,Deaths,State,County,Year,Population,_merge,Death Rate,Years since policy,Policy or Control
26244,5,Georgia,"Tift County, GA",2002,38217,right_only,13.083182876730252,,Control
26245,5,Georgia,"Tift County, GA",2003,38215,right_only,13.083867591259978,,Control
26246,5,Georgia,"Tift County, GA",2004,38622,right_only,12.945989332504789,-3.0,Control
26247,5,Georgia,"Tift County, GA",2005,38789,right_only,12.890252391141818,-2.0,Control
26248,5,Georgia,"Tift County, GA",2006,39503,right_only,12.65726653671873,-1.0,Control
26249,5,Georgia,"Tift County, GA",2007,39720,right_only,12.58811681772407,0.0,Control
26250,5,Georgia,"Tift County, GA",2008,39806,right_only,12.56092046425162,1.0,Control
26251,5,Georgia,"Tift County, GA",2009,39748,right_only,12.579249270403542,2.0,Control
26252,5,Georgia,"Tift County, GA",2010,40118,right_only,12.463233461289196,,Control
26253,5,Georgia,"Tift County, GA",2011,41461,right_only,12.05952581944478,,Control
26254,5,Georgia,"Tift County, GA",2012,41064,right_only,12.176115332164427,,Control
26255,5,Georgia,"Tift County, GA",2013,40286,right_only,12.411259494613514,,Control
26256,5,Georgia,"Tift County, GA",2014,40704,right_only,12.28380503144654,,Control
26257,5,Georgia,"Tift County, GA",2015,40764,right_only,12.265724659012855,,Control
26258,5,Georgia,"Tift County, GA",2016,40828,right_only,12.24649750171451,,Control
26259,5,Georgia,"Tift County, GA",2017,40598,right_only,12.315877629439875,,Control
26260,5,Georgia,"Tift County, GA",2018,40571,right_only,12.324073845850483,,Control
26261,5,Georgia,"Tift County, GA",2019,40644,right_only,12.301938785552602,,Control
26262,5,Georgia,"Tift County, GA",2020,40719,right_only,12.279279943024141,,Control
26263,5,Georgia,"Toombs County, GA",1999,26016,right_only,19.218942189421895,,Control
26264,5,Georgia,"Toombs County, GA",2000,26067,right_only,19.1813403920666,,Control
26265,5,Georgia,"Toombs County, GA",2001,26040,right_only,19.201228878648234,,Control
26266,5,Georgia,"Toombs County, GA",2002,26031,right_only,19.207867542545426,,Control
26267,5,Georgia,"Toombs County, GA",2003,26009,right_only,19.224114729516707,,Control
26268,5,Georgia,"Toombs County, GA",2004,26166,right_only,19.108767102346558,-3.0,Control
26269,5,Georgia,"Toombs County, GA",2005,26539,right_only,18.840197445269226,-2.0,Control
26270,5,Georgia,"Toombs County, GA",2006,26851,right_only,18.621280399240252,-1.0,Control
26271,5,Georgia,"Toombs County, GA",2007,27185,right_only,18.39249586168843,0.0,Control
26272,5,Georgia,"Toombs County, GA",2008,27345,right_only,18.2848784055586,1.0,Control
26273,5,Georgia,"Toombs County, GA",2009,27079,right_only,18.46449278038332,2.0,Control
26274,5,Georgia,"Toombs County, GA",2010,27223,right_only,18.366822172427725,,Control
26275,5,Georgia,"Toombs County, GA",2011,27434,right_only,18.225559524677408,,Control
26276,5,Georgia,"Toombs County, GA",2012,27315,right_only,18.304960644334617,,Control
26277,5,Georgia,"Toombs County, GA",2013,27273,right_only,18.333150001833314,,Control
26278,5,Georgia,"Toombs County, GA",2014,27282,right_only,18.327102118613006,,Control
26279,5,Georgia,"Toombs County, GA",2015,27241,right_only,18.354685951323372,,Control
26280,5,Georgia,"Toombs County, GA",2016,27196,right_only,18.385056625974407,,Control
