,Deaths,State,County,Year,Population,_merge,Death Rate,Years since policy,Policy or Control
39982,5,Nebraska,"Box Butte County, NE",2006,11338,right_only,44.09948844593403,,Control
39983,5,Nebraska,"Box Butte County, NE",2007,11409,right_only,43.82505039880796,,Control
39984,5,Nebraska,"Box Butte County, NE",2008,11482,right_only,43.5464204842362,,Control
39985,5,Nebraska,"Box Butte County, NE",2009,11347,right_only,44.064510443288974,-3.0,Control
39986,5,Nebraska,"Box Butte County, NE",2010,11308,right_only,44.21648390519986,-2.0,Control
39987,5,Nebraska,"Box Butte County, NE",2011,11383,right_only,43.92515154177282,-1.0,Control
39988,5,Nebraska,"Box Butte County, NE",2012,11317,right_only,44.18132013784572,0.0,Control
39989,5,Nebraska,"Box Butte County, NE",2013,11305,right_only,44.22821760283061,1.0,Control
39990,5,Nebraska,"Box Butte County, NE",2014,11340,right_only,44.091710758377424,2.0,Control
39991,5,Nebraska,"Box Butte County, NE",2015,11337,right_only,44.10337831877922,,Control
39992,5,Nebraska,"Box Butte County, NE",2016,11194,right_only,44.66678577809541,,Control
39993,5,Nebraska,"Box Butte County, NE",2017,10886,right_only,45.930553003858165,,Control
39994,5,Nebraska,"Box Butte County, NE",2018,10772,right_only,46.41663572224285,,Control
39995,5,Nebraska,"Box Butte County, NE",2019,10783,right_only,46.36928498562552,,Control
39996,5,Nebraska,"Box Butte County, NE",2020,10696,right_only,46.74644727000748,,Control
39997,5,Nebraska,"Boyd County, NE",1999,2458,right_only,203.41741253051262,,Control
39998,5,Nebraska,"Boyd County, NE",2000,2438,right_only,205.08613617719442,,Control
39999,5,Nebraska,"Boyd County, NE",2001,2390,right_only,209.20502092050208,,Control
40000,5,Nebraska,"Boyd County, NE",2002,2352,right_only,212.58503401360545,,Control
40001,5,Nebraska,"Boyd County, NE",2003,2304,right_only,217.01388888888889,,Control
40002,5,Nebraska,"Boyd County, NE",2004,2246,right_only,222.6179875333927,,Control
40003,5,Nebraska,"Boyd County, NE",2005,2219,right_only,225.3267237494367,,Control
40004,5,Nebraska,"Boyd County, NE",2006,2143,right_only,233.31777881474568,,Control
40005,5,Nebraska,"Boyd County, NE",2007,2109,right_only,237.0791844476055,,Control
40006,5,Nebraska,"Boyd County, NE",2008,2102,right_only,237.86869647954327,,Control
40007,5,Nebraska,"Boyd County, NE",2009,2075,right_only,240.96385542168676,-3.0,Control
40008,5,Nebraska,"Boyd County, NE",2010,2099,right_only,238.20867079561697,-2.0,Control
40009,5,Nebraska,"Boyd County, NE",2011,2082,right_only,240.15369836695487,-1.0,Control
40010,5,Nebraska,"Boyd County, NE",2012,2054,right_only,243.42745861733206,0.0,Control
40011,5,Nebraska,"Boyd County, NE",2013,2032,right_only,246.06299212598424,1.0,Control
40012,5,Nebraska,"Boyd County, NE",2014,2033,right_only,245.9419576979833,2.0,Control
40013,5,Nebraska,"Boyd County, NE",2015,2006,right_only,249.25224327018944,,Control
40014,5,Nebraska,"Boyd County, NE",2016,1982,right_only,252.27043390514632,,Control
40015,5,Nebraska,"Boyd County, NE",2017,1977,right_only,252.90844714213455,,Control
40016,5,Nebraska,"Boyd County, NE",2018,1955,right_only,255.75447570332483,,Control
40017,5,Nebraska,"Boyd County, NE",2019,1919,right_only,260.55237102657634,,Control
40018,5,Nebraska,"Boyd County, NE",2020,1860,right_only,268.81720430107526,,Control
40019,5,Nebraska,"Brown County, NE",1999,3559,right_only,140.48890137679123,,Control
40020,5,Nebraska,"Brown County, NE",2000,3525,right_only,141.84397163120568,,Control
40021,5,Nebraska,"Brown County, NE",2001,3510,right_only,142.45014245014247,,Control
40022,5,Nebraska,"Brown County, NE",2002,3497,right_only,142.9796968830426,,Control
40023,5,Nebraska,"Brown County, NE",2003,3478,right_only,143.7607820586544,,Control
40024,5,Nebraska,"Brown County, NE",2004,3441,right_only,145.30659691950015,,Control
40025,5,Nebraska,"Brown County, NE",2005,3329,right_only,150.19525382997898,,Control
40026,5,Nebraska,"Brown County, NE",2006,3319,right_only,150.6477854775535,,Control
40027,5,Nebraska,"Brown County, NE",2007,3225,right_only,155.03875968992247,,Control
40028,5,Nebraska,"Brown County, NE",2008,3149,right_only,158.78056525881232,,Control
40029,5,Nebraska,"Brown County, NE",2009,3115,right_only,160.51364365971108,-3.0,Control
40030,5,Nebraska,"Brown County, NE",2010,3145,right_only,158.9825119236884,-2.0,Control
40031,5,Nebraska,"Brown County, NE",2011,3117,right_only,160.41065126724416,-1.0,Control
40032,5,Nebraska,"Brown County, NE",2012,3023,right_only,165.39861065167054,0.0,Control
40033,5,Nebraska,"Brown County, NE",2013,2926,right_only,170.88174982911823,1.0,Control
40034,5,Nebraska,"Brown County, NE",2014,2941,right_only,170.01020061203673,2.0,Control
40035,5,Nebraska,"Brown County, NE",2015,2946,right_only,169.72165648336727,,Control
40036,5,Nebraska,"Brown County, NE",2016,2960,right_only,168.91891891891893,,Control
40037,5,Nebraska,"Brown County, NE",2017,3014,right_only,165.89250165892503,,Control
40038,5,Nebraska,"Brown County, NE",2018,2973,right_only,168.18028927009755,,Control
40039,5,Nebraska,"Brown County, NE",2019,2955,right_only,169.2047377326565,,Control
40040,5,Nebraska,"Brown County, NE",2020,2981,right_only,167.72895001677287,,Control
40041,5,Nebraska,"Buffalo County, NE",1999,41904,right_only,11.932035127911417,,Control
40042,5,Nebraska,"Buffalo County, NE",2000,42259,right_only,11.831799143377742,,Control
40043,5,Nebraska,"Buffalo County, NE",2001,42418,right_only,11.787448724598049,,Control
40044,5,Nebraska,"Buffalo County, NE",2002,42949,right_only,11.64171459172507,,Control
40045,5,Nebraska,"Buffalo County, NE",2003,43251,right_only,11.560426348523734,,Control
40046,5,Nebraska,"Buffalo County, NE",2004,43753,right_only,11.427787808835966,,Control
40047,5,Nebraska,"Buffalo County, NE",2005,44131,right_only,11.3299041490109,,Control
40048,5,Nebraska,"Buffalo County, NE",2006,44645,right_only,11.199462425803562,,Control
40049,5,Nebraska,"Buffalo County, NE",2007,45060,right_only,11.096316023080337,,Control
40050,5,Nebraska,"Buffalo County, NE",2008,45343,right_only,11.027060406236906,,Control
40051,5,Nebraska,"Buffalo County, NE",2009,45970,right_only,10.876658690450293,-3.0,Control
40052,5,Nebraska,"Buffalo County, NE",2010,46102,right_only,10.845516463493992,-2.0,Control
40053,5,Nebraska,"Buffalo County, NE",2011,46690,right_only,10.708931248661383,-1.0,Control
40054,5,Nebraska,"Buffalo County, NE",2012,47463,right_only,10.534521627372902,0.0,Control
40055,5,Nebraska,"Buffalo County, NE",2013,47893,right_only,10.43993903075606,1.0,Control
40056,5,Nebraska,"Buffalo County, NE",2014,48224,right_only,10.368281353682814,2.0,Control
40057,5,Nebraska,"Buffalo County, NE",2015,48863,right_only,10.232691402492684,,Control
40058,5,Nebraska,"Buffalo County, NE",2016,49383,right_only,10.124941781584756,,Control
40059,5,Nebraska,"Buffalo County, NE",2017,49732,right_only,10.05388884420494,,Control
40060,5,Nebraska,"Buffalo County, NE",2018,49615,right_only,10.07759750075582,,Control
40061,5,Nebraska,"Buffalo County, NE",2019,49659,right_only,10.068668317928271,,Control
40062,5,Nebraska,"Buffalo County, NE",2020,50114,right_only,9.9772518657461,,Control
40063,5,Nebraska,"Burt County, NE",1999,7799,right_only,64.11078343377356,,Control
40064,5,Nebraska,"Burt County, NE",2000,7791,right_only,64.17661404184315,,Control
40065,5,Nebraska,"Burt County, NE",2001,7659,right_only,65.28267397832616,,Control
40066,5,Nebraska,"Burt County, NE",2002,7486,right_only,66.7913438418381,,Control
40067,5,Nebraska,"Burt County, NE",2003,7366,right_only,67.87944610371979,,Control
40068,5,Nebraska,"Burt County, NE",2004,7399,right_only,67.57669955399379,,Control
40069,5,Nebraska,"Burt County, NE",2005,7225,right_only,69.20415224913495,,Control
40070,5,Nebraska,"Burt County, NE",2006,7122,right_only,70.20499859590002,,Control
40071,5,Nebraska,"Burt County, NE",2007,6999,right_only,71.4387769681383,,Control
40072,5,Nebraska,"Burt County, NE",2008,6967,right_only,71.76690110521028,,Control
40073,5,Nebraska,"Burt County, NE",2009,6885,right_only,72.62164124909224,-3.0,Control
40074,5,Nebraska,"Burt County, NE",2010,6858,right_only,72.90755322251385,-2.0,Control
40075,5,Nebraska,"Burt County, NE",2011,6802,right_only,73.50779182593355,-1.0,Control
40076,5,Nebraska,"Burt County, NE",2012,6659,right_only,75.08634930169696,0.0,Control
40077,5,Nebraska,"Burt County, NE",2013,6574,right_only,76.057195010648,1.0,Control
40078,5,Nebraska,"Burt County, NE",2014,6573,right_only,76.06876616461281,2.0,Control
40079,5,Nebraska,"Burt County, NE",2015,6585,right_only,75.93014426727412,,Control
40080,5,Nebraska,"Burt County, NE",2016,6546,right_only,76.38252367858233,,Control
40081,5,Nebraska,"Burt County, NE",2017,6535,right_only,76.51109410864575,,Control
40082,5,Nebraska,"Burt County, NE",2018,6488,right_only,77.06535141800246,,Control
40083,5,Nebraska,"Burt County, NE",2019,6459,right_only,77.41136398823348,,Control
40084,5,Nebraska,"Burt County, NE",2020,6477,right_only,77.1962328238382,,Control
40085,5,Nebraska,"Butler County, NE",1999,8743,right_only,57.188608029280566,,Control
40086,5,Nebraska,"Butler County, NE",2000,8767,right_only,57.03205201323143,,Control
40087,5,Nebraska,"Butler County, NE",2001,8878,right_only,56.31899076368552,,Control
40088,5,Nebraska,"Butler County, NE",2002,8817,right_only,56.70863105364637,,Control
40089,5,Nebraska,"Butler County, NE",2003,8716,right_only,57.365764111977974,,Control
40090,5,Nebraska,"Butler County, NE",2004,8631,right_only,57.930714865021436,,Control
40091,5,Nebraska,"Butler County, NE",2005,8479,right_only,58.969218068168416,,Control
40092,5,Nebraska,"Butler County, NE",2006,8396,right_only,59.55216769890424,,Control
40093,5,Nebraska,"Butler County, NE",2007,8375,right_only,59.701492537313435,,Control
40094,5,Nebraska,"Butler County, NE",2008,8355,right_only,59.844404548174744,,Control
40095,5,Nebraska,"Butler County, NE",2009,8387,right_only,59.616072493144145,-3.0,Control
40096,5,Nebraska,"Butler County, NE",2010,8395,right_only,59.55926146515784,-2.0,Control
40097,5,Nebraska,"Butler County, NE",2011,8287,right_only,60.335465186436586,-1.0,Control
40098,5,Nebraska,"Butler County, NE",2012,8295,right_only,60.27727546714888,0.0,Control
40099,5,Nebraska,"Butler County, NE",2013,8312,right_only,60.15399422521655,1.0,Control
40100,5,Nebraska,"Butler County, NE",2014,8249,right_only,60.613407685780096,2.0,Control
40101,5,Nebraska,"Butler County, NE",2015,8115,right_only,61.61429451632779,,Control
40102,5,Nebraska,"Butler County, NE",2016,8052,right_only,62.09637357178341,,Control
40103,5,Nebraska,"Butler County, NE",2017,8053,right_only,62.08866261020738,,Control
40104,5,Nebraska,"Butler County, NE",2018,8058,right_only,62.05013651030033,,Control
40105,5,Nebraska,"Butler County, NE",2019,8016,right_only,62.375249500998,,Control
40106,5,Nebraska,"Butler County, NE",2020,7960,right_only,62.814070351758794,,Control
40107,5,Nebraska,"Cass County, NE",1999,24184,right_only,20.674826331458817,,Control
40108,5,Nebraska,"Cass County, NE",2000,24334,right_only,20.547382263499628,,Control
40109,5,Nebraska,"Cass County, NE",2001,24460,right_only,20.44153720359771,,Control
40110,5,Nebraska,"Cass County, NE",2002,24602,right_only,20.323550930818634,,Control
40111,5,Nebraska,"Cass County, NE",2003,24868,right_only,20.106160527585654,,Control
40112,5,Nebraska,"Cass County, NE",2004,25074,right_only,19.94097471484406,,Control
40113,5,Nebraska,"Cass County, NE",2005,25170,right_only,19.864918553833927,,Control
40114,5,Nebraska,"Cass County, NE",2006,25240,right_only,19.809825673534075,,Control
40115,5,Nebraska,"Cass County, NE",2007,25256,right_only,19.797275894836872,,Control
40116,5,Nebraska,"Cass County, NE",2008,25322,right_only,19.745675697022353,,Control
40117,5,Nebraska,"Cass County, NE",2009,25122,right_only,19.90287397500199,-3.0,Control
40118,5,Nebraska,"Cass County, NE",2010,25241,right_only,19.809040846242226,-2.0,Control
40119,5,Nebraska,"Cass County, NE",2011,25188,right_only,19.850722566301414,-1.0,Control
40120,5,Nebraska,"Cass County, NE",2012,25133,right_only,19.89416305256038,0.0,Control
40121,5,Nebraska,"Cass County, NE",2013,25357,right_only,19.718420948850415,1.0,Control
40122,5,Nebraska,"Cass County, NE",2014,25524,right_only,19.589406049208588,2.0,Control
40123,5,Nebraska,"Cass County, NE",2015,25512,right_only,19.5986202571339,,Control
40124,5,Nebraska,"Cass County, NE",2016,25767,right_only,19.404664881437498,,Control
40125,5,Nebraska,"Cass County, NE",2017,25889,right_only,19.31322183166596,,Control
40126,5,Nebraska,"Cass County, NE",2018,26159,right_only,19.113880500019114,,Control
40127,5,Nebraska,"Cass County, NE",2019,26248,right_only,19.04907040536422,,Control
40128,5,Nebraska,"Cass County, NE",2020,26232,right_only,19.06068923452272,,Control
40129,5,Nebraska,"Cedar County, NE",1999,9697,right_only,51.56233886769104,,Control
40130,5,Nebraska,"Cedar County, NE",2000,9615,right_only,52.00208008320333,,Control
40131,5,Nebraska,"Cedar County, NE",2001,9470,right_only,52.798310454065465,,Control
40132,5,Nebraska,"Cedar County, NE",2002,9391,right_only,53.24246619103397,,Control
40133,5,Nebraska,"Cedar County, NE",2003,9291,right_only,53.81552039608223,,Control
40134,5,Nebraska,"Cedar County, NE",2004,9246,right_only,54.07743889249405,,Control
40135,5,Nebraska,"Cedar County, NE",2005,9240,right_only,54.112554112554115,,Control
40136,5,Nebraska,"Cedar County, NE",2006,9060,right_only,55.18763796909492,,Control
40137,5,Nebraska,"Cedar County, NE",2007,8941,right_only,55.92215635834918,,Control
40138,5,Nebraska,"Cedar County, NE",2008,8839,right_only,56.567485009616476,,Control
40139,5,Nebraska,"Cedar County, NE",2009,8854,right_only,56.471651231082,-3.0,Control
40140,5,Nebraska,"Cedar County, NE",2010,8852,right_only,56.48441030275644,-2.0,Control
40141,5,Nebraska,"Cedar County, NE",2011,8730,right_only,57.2737686139748,-1.0,Control
40142,5,Nebraska,"Cedar County, NE",2012,8746,right_only,57.168991538989246,0.0,Control
40143,5,Nebraska,"Cedar County, NE",2013,8711,right_only,57.398691309838135,1.0,Control
40144,5,Nebraska,"Cedar County, NE",2014,8610,right_only,58.07200929152149,2.0,Control
40145,5,Nebraska,"Cedar County, NE",2015,8564,right_only,58.38393274170948,,Control
40146,5,Nebraska,"Cedar County, NE",2016,8671,right_only,57.66347595433052,,Control
40147,5,Nebraska,"Cedar County, NE",2017,8530,right_only,58.61664712778428,,Control
40148,5,Nebraska,"Cedar County, NE",2018,8446,right_only,59.199621122424816,,Control
40149,5,Nebraska,"Cedar County, NE",2019,8402,right_only,59.509640561771,,Control
40150,5,Nebraska,"Cedar County, NE",2020,8414,right_only,59.424768243403854,,Control
40151,5,Nebraska,"Chase County, NE",1999,4128,right_only,121.12403100775194,,Control
40152,5,Nebraska,"Chase County, NE",2000,4068,right_only,122.91052114060963,,Control
40153,5,Nebraska,"Chase County, NE",2001,4003,right_only,124.90632025980516,,Control
40154,5,Nebraska,"Chase County, NE",2002,4045,right_only,123.60939431396785,,Control
40155,5,Nebraska,"Chase County, NE",2003,4090,right_only,122.24938875305624,,Control
40156,5,Nebraska,"Chase County, NE",2004,4018,right_only,124.44001991040318,,Control
40157,5,Nebraska,"Chase County, NE",2005,3983,right_only,125.53351744915892,,Control
40158,5,Nebraska,"Chase County, NE",2006,3965,right_only,126.10340479192938,,Control
40159,5,Nebraska,"Chase County, NE",2007,3913,right_only,127.7791975466394,,Control
40160,5,Nebraska,"Chase County, NE",2008,3865,right_only,129.366106080207,,Control
40161,5,Nebraska,"Chase County, NE",2009,3921,right_only,127.51849018107625,-3.0,Control
40162,5,Nebraska,"Chase County, NE",2010,3966,right_only,126.07160867372667,-2.0,Control
40163,5,Nebraska,"Chase County, NE",2011,4011,right_only,124.65719272001994,-1.0,Control
40164,5,Nebraska,"Chase County, NE",2012,4064,right_only,123.03149606299212,0.0,Control
40165,5,Nebraska,"Chase County, NE",2013,4000,right_only,125.0,1.0,Control
40166,5,Nebraska,"Chase County, NE",2014,3978,right_only,125.6913021618904,2.0,Control
40167,5,Nebraska,"Chase County, NE",2015,3956,right_only,126.39029322548028,,Control
40168,5,Nebraska,"Chase County, NE",2016,3937,right_only,127.00025400050801,,Control
40169,5,Nebraska,"Chase County, NE",2017,3971,right_only,125.91286829513977,,Control
40170,5,Nebraska,"Chase County, NE",2018,3977,right_only,125.72290671360321,,Control
40171,5,Nebraska,"Chase County, NE",2019,3924,right_only,127.420998980632,,Control
40172,5,Nebraska,"Chase County, NE",2020,3840,right_only,130.20833333333331,,Control
40173,5,Nebraska,"Cherry County, NE",1999,6185,right_only,80.84074373484236,,Control
40174,5,Nebraska,"Cherry County, NE",2000,6148,right_only,81.32726089785295,,Control
40175,5,Nebraska,"Cherry County, NE",2001,6060,right_only,82.50825082508251,,Control
40176,5,Nebraska,"Cherry County, NE",2002,6054,right_only,82.59002312520647,,Control
40177,5,Nebraska,"Cherry County, NE",2003,6031,right_only,82.90499088045101,,Control
40178,5,Nebraska,"Cherry County, NE",2004,6064,right_only,82.45382585751979,,Control
40179,5,Nebraska,"Cherry County, NE",2005,6039,right_only,82.79516476237788,,Control
40180,5,Nebraska,"Cherry County, NE",2006,5927,right_only,84.35970980259827,,Control
40181,5,Nebraska,"Cherry County, NE",2007,5834,right_only,85.70449091532396,,Control
40182,5,Nebraska,"Cherry County, NE",2008,5752,right_only,86.92628650904034,,Control
40183,5,Nebraska,"Cherry County, NE",2009,5683,right_only,87.98169980644026,-3.0,Control
40184,5,Nebraska,"Cherry County, NE",2010,5713,right_only,87.5196919306844,-2.0,Control
40185,5,Nebraska,"Cherry County, NE",2011,5761,right_only,86.79048776254123,-1.0,Control
40186,5,Nebraska,"Cherry County, NE",2012,5727,right_only,87.30574471800244,0.0,Control
40187,5,Nebraska,"Cherry County, NE",2013,5788,right_only,86.38562543192813,1.0,Control
40188,5,Nebraska,"Cherry County, NE",2014,5762,right_only,86.77542519958348,2.0,Control
40189,5,Nebraska,"Cherry County, NE",2015,5848,right_only,85.49931600547195,,Control
40190,5,Nebraska,"Cherry County, NE",2016,5832,right_only,85.73388203017832,,Control
40191,5,Nebraska,"Cherry County, NE",2017,5818,right_only,85.94018563080097,,Control
40192,5,Nebraska,"Cherry County, NE",2018,5761,right_only,86.79048776254123,,Control
40193,5,Nebraska,"Cherry County, NE",2019,5689,right_only,87.88890841975743,,Control
40194,5,Nebraska,"Cherry County, NE",2020,5781,right_only,86.49022660439371,,Control
40195,5,Nebraska,"Cheyenne County, NE",1999,9813,right_only,50.95281769081831,,Control
40196,5,Nebraska,"Cheyenne County, NE",2000,9830,right_only,50.8646998982706,,Control
40197,5,Nebraska,"Cheyenne County, NE",2001,9943,right_only,50.286633812732575,,Control
40198,5,Nebraska,"Cheyenne County, NE",2002,9973,right_only,50.13536548681441,,Control
40199,5,Nebraska,"Cheyenne County, NE",2003,9935,right_only,50.327126321087064,,Control
40200,5,Nebraska,"Cheyenne County, NE",2004,9970,right_only,50.150451354062184,,Control
40201,5,Nebraska,"Cheyenne County, NE",2005,10125,right_only,49.382716049382715,,Control
40202,5,Nebraska,"Cheyenne County, NE",2006,9943,right_only,50.286633812732575,,Control
40203,5,Nebraska,"Cheyenne County, NE",2007,10139,right_only,49.31452805996646,,Control
40204,5,Nebraska,"Cheyenne County, NE",2008,10150,right_only,49.26108374384236,,Control
40205,5,Nebraska,"Cheyenne County, NE",2009,10032,right_only,49.84051036682615,-3.0,Control
40206,5,Nebraska,"Cheyenne County, NE",2010,9998,right_only,50.01000200040008,-2.0,Control
40207,5,Nebraska,"Cheyenne County, NE",2011,9978,right_only,50.11024253357387,-1.0,Control
40208,5,Nebraska,"Cheyenne County, NE",2012,10068,right_only,49.66229638458483,0.0,Control
40209,5,Nebraska,"Cheyenne County, NE",2013,10091,right_only,49.54910316123278,1.0,Control
40210,5,Nebraska,"Cheyenne County, NE",2014,10148,right_only,49.270792274339776,2.0,Control
40211,5,Nebraska,"Cheyenne County, NE",2015,10167,right_only,49.17871545195239,,Control
40212,5,Nebraska,"Cheyenne County, NE",2016,10051,right_only,49.746293901104366,,Control
40213,5,Nebraska,"Cheyenne County, NE",2017,9676,right_only,51.67424555601488,,Control
40214,5,Nebraska,"Cheyenne County, NE",2018,9310,right_only,53.70569280343716,,Control
40215,5,Nebraska,"Cheyenne County, NE",2019,8910,right_only,56.116722783389456,,Control
40216,5,Nebraska,"Cheyenne County, NE",2020,9111,right_only,54.87871803314675,,Control
40217,5,Nebraska,"Clay County, NE",1999,7100,right_only,70.42253521126761,,Control
40218,5,Nebraska,"Clay County, NE",2000,7039,right_only,71.03281716152863,,Control
40219,5,Nebraska,"Clay County, NE",2001,6944,right_only,72.00460829493088,,Control
40220,5,Nebraska,"Clay County, NE",2002,6899,right_only,72.47427163357008,,Control
40221,5,Nebraska,"Clay County, NE",2003,6859,right_only,72.89692374981776,,Control
40222,5,Nebraska,"Clay County, NE",2004,6795,right_only,73.58351729212656,,Control
40223,5,Nebraska,"Clay County, NE",2005,6669,right_only,74.9737591842855,,Control
40224,5,Nebraska,"Clay County, NE",2006,6609,right_only,75.65441065214102,,Control
40225,5,Nebraska,"Clay County, NE",2007,6564,right_only,76.17306520414381,,Control
40226,5,Nebraska,"Clay County, NE",2008,6543,right_only,76.41754546843956,,Control
40227,5,Nebraska,"Clay County, NE",2009,6512,right_only,76.78132678132678,-3.0,Control
40228,5,Nebraska,"Clay County, NE",2010,6542,right_only,76.42922653622746,-2.0,Control
40229,5,Nebraska,"Clay County, NE",2011,6486,right_only,77.08911501695961,-1.0,Control
40230,5,Nebraska,"Clay County, NE",2012,6411,right_only,77.99095304944626,0.0,Control
40231,5,Nebraska,"Clay County, NE",2013,6392,right_only,78.22277847309137,1.0,Control
40232,5,Nebraska,"Clay County, NE",2014,6315,right_only,79.1765637371338,2.0,Control
40233,5,Nebraska,"Clay County, NE",2015,6309,right_only,79.25186241876685,,Control
40234,5,Nebraska,"Clay County, NE",2016,6163,right_only,81.12932013629725,,Control
40235,5,Nebraska,"Clay County, NE",2017,6205,right_only,80.58017727639,,Control
40236,5,Nebraska,"Clay County, NE",2018,6214,right_only,80.4634695848085,,Control
40237,5,Nebraska,"Clay County, NE",2019,6203,right_only,80.60615831049492,,Control
40238,5,Nebraska,"Clay County, NE",2020,6216,right_only,80.43758043758044,,Control
40239,5,Nebraska,"Colfax County, NE",1999,10466,right_only,47.77374355054462,,Control
40240,5,Nebraska,"Colfax County, NE",2000,10441,right_only,47.88813332056316,,Control
40241,5,Nebraska,"Colfax County, NE",2001,10440,right_only,47.89272030651341,,Control
40242,5,Nebraska,"Colfax County, NE",2002,10478,right_only,47.7190303493033,,Control
40243,5,Nebraska,"Colfax County, NE",2003,10433,right_only,47.92485382919582,,Control
40244,5,Nebraska,"Colfax County, NE",2004,10457,right_only,47.814860858754905,,Control
40245,5,Nebraska,"Colfax County, NE",2005,10238,right_only,48.83766360617309,,Control
40246,5,Nebraska,"Colfax County, NE",2006,9993,right_only,50.03502451716201,,Control
40247,5,Nebraska,"Colfax County, NE",2007,9993,right_only,50.03502451716201,,Control
40248,5,Nebraska,"Colfax County, NE",2008,10083,right_only,49.58841614598829,,Control
40249,5,Nebraska,"Colfax County, NE",2009,10380,right_only,48.16955684007707,-3.0,Control
40250,5,Nebraska,"Colfax County, NE",2010,10515,right_only,47.551117451260104,-2.0,Control
40251,5,Nebraska,"Colfax County, NE",2011,10614,right_only,47.107593744111554,-1.0,Control
40252,5,Nebraska,"Colfax County, NE",2012,10653,right_only,46.93513564254201,0.0,Control
40253,5,Nebraska,"Colfax County, NE",2013,10425,right_only,47.961630695443645,1.0,Control
40254,5,Nebraska,"Colfax County, NE",2014,10504,right_only,47.6009139375476,2.0,Control
40255,5,Nebraska,"Colfax County, NE",2015,10520,right_only,47.52851711026616,,Control
40256,5,Nebraska,"Colfax County, NE",2016,10414,right_only,48.012291146533514,,Control
40257,5,Nebraska,"Colfax County, NE",2017,10585,right_only,47.23665564478035,,Control
40258,5,Nebraska,"Colfax County, NE",2018,10881,right_only,45.95165885488466,,Control
40259,5,Nebraska,"Colfax County, NE",2019,10709,right_only,46.68970025212438,,Control
40260,5,Nebraska,"Colfax County, NE",2020,10587,right_only,47.227732124303394,,Control
40261,5,Nebraska,"Cuming County, NE",1999,10253,right_only,48.76621476640983,,Control
40262,5,Nebraska,"Cuming County, NE",2000,10203,right_only,49.00519455062237,,Control
40263,5,Nebraska,"Cuming County, NE",2001,10054,right_only,49.731450169086926,,Control
40264,5,Nebraska,"Cuming County, NE",2002,9962,right_only,50.19072475406546,,Control
40265,5,Nebraska,"Cuming County, NE",2003,9832,right_only,50.854353132628155,,Control
40266,5,Nebraska,"Cuming County, NE",2004,9709,right_only,51.498609537542485,,Control
40267,5,Nebraska,"Cuming County, NE",2005,9642,right_only,51.856461315079855,,Control
40268,5,Nebraska,"Cuming County, NE",2006,9440,right_only,52.96610169491525,,Control
40269,5,Nebraska,"Cuming County, NE",2007,9286,right_only,53.844497092397155,,Control
40270,5,Nebraska,"Cuming County, NE",2008,9215,right_only,54.25935973955507,,Control
40271,5,Nebraska,"Cuming County, NE",2009,9132,right_only,54.752518615856324,-3.0,Control
40272,5,Nebraska,"Cuming County, NE",2010,9139,right_only,54.7105810263705,-2.0,Control
40273,5,Nebraska,"Cuming County, NE",2011,9181,right_only,54.460298442435466,-1.0,Control
40274,5,Nebraska,"Cuming County, NE",2012,9072,right_only,55.11463844797178,0.0,Control
40275,5,Nebraska,"Cuming County, NE",2013,8996,right_only,55.58025789239662,1.0,Control
40276,5,Nebraska,"Cuming County, NE",2014,9027,right_only,55.38938739337543,2.0,Control
40277,5,Nebraska,"Cuming County, NE",2015,9125,right_only,54.794520547945204,,Control
40278,5,Nebraska,"Cuming County, NE",2016,9016,right_only,55.45696539485359,,Control
40279,5,Nebraska,"Cuming County, NE",2017,9042,right_only,55.29750055297501,,Control
40280,5,Nebraska,"Cuming County, NE",2018,8940,right_only,55.92841163310962,,Control
40281,5,Nebraska,"Cuming County, NE",2019,8846,right_only,56.52272213429799,,Control
40282,5,Nebraska,"Cuming County, NE",2020,8798,right_only,56.831097976812906,,Control
40283,5,Nebraska,"Custer County, NE",1999,11803,right_only,42.36211132762857,,Control
40284,5,Nebraska,"Custer County, NE",2000,11793,right_only,42.39803273128127,,Control
40285,5,Nebraska,"Custer County, NE",2001,11593,right_only,43.129474682998364,,Control
40286,5,Nebraska,"Custer County, NE",2002,11508,right_only,43.44803614876608,,Control
40287,5,Nebraska,"Custer County, NE",2003,11388,right_only,43.90586582367404,,Control
40288,5,Nebraska,"Custer County, NE",2004,11328,right_only,44.13841807909605,,Control
40289,5,Nebraska,"Custer County, NE",2005,11248,right_only,44.452347083926036,,Control
40290,5,Nebraska,"Custer County, NE",2006,11090,right_only,45.08566275924256,,Control
40291,5,Nebraska,"Custer County, NE",2007,11005,right_only,45.433893684688776,,Control
40292,5,Nebraska,"Custer County, NE",2008,11001,right_only,45.450413598763745,,Control
40293,5,Nebraska,"Custer County, NE",2009,10999,right_only,45.45867806164197,-3.0,Control
40294,5,Nebraska,"Custer County, NE",2010,10939,right_only,45.70801718621446,-2.0,Control
40295,5,Nebraska,"Custer County, NE",2011,10903,right_only,45.85893790699807,-1.0,Control
40296,5,Nebraska,"Custer County, NE",2012,10740,right_only,46.554934823091244,0.0,Control
40297,5,Nebraska,"Custer County, NE",2013,10792,right_only,46.33061527057079,1.0,Control
40298,5,Nebraska,"Custer County, NE",2014,10728,right_only,46.60700969425802,2.0,Control
40299,5,Nebraska,"Custer County, NE",2015,10806,right_only,46.27059041273367,,Control
40300,5,Nebraska,"Custer County, NE",2016,10807,right_only,46.26630887387804,,Control
