,Year_y,State_y,Deaths,Population_y,County Name,Death Rate,Policy or Control
21901,2003,Washington,20.0,10206,King County,195.96315892612188,Policy
21902,2001,Washington,20.0,50298,King County,39.763012445822895,Policy
21903,1999,Washington,20.0,39394,King County,50.76915266284205,Policy
21904,2019,Washington,117.0,75061,King County,155.873223111869,Policy
21905,2017,Washington,117.0,83159,King County,140.69433254368138,Policy
21906,2015,Washington,117.0,30466,King County,384.0346615899692,Policy
21907,2013,Washington,117.0,2044449,King County,5.722813335035503,Policy
21908,2011,Washington,117.0,254633,King County,45.94848271826511,Policy
21909,2009,Washington,117.0,40466,King County,289.13161666584296,Policy
21910,2007,Washington,117.0,19898,King County,587.998793848628,Policy
21911,2005,Washington,117.0,72060,King County,162.3646960865945,Policy
21912,2003,Washington,117.0,10206,King County,1146.384479717813,Policy
21913,2001,Washington,117.0,50298,King County,232.61362280806392,Policy
21914,1999,Washington,117.0,39394,King County,296.999543077626,Policy
21915,2019,Washington,104.0,75061,King County,138.55397609943913,Policy
21916,2017,Washington,104.0,83159,King County,125.0616289277168,Policy
21917,2015,Washington,104.0,30466,King County,341.36414363552814,Policy
21918,2013,Washington,104.0,2044449,King County,5.086945186698225,Policy
21919,2011,Washington,104.0,254633,King County,40.84309574956899,Policy
21920,2009,Washington,104.0,40466,King County,257.0058814807493,Policy
21921,2007,Washington,104.0,19898,King County,522.6655945321138,Policy
21922,2005,Washington,104.0,72060,King County,144.32417429919514,Policy
21923,2003,Washington,104.0,10206,King County,1019.0084264158338,Policy
21924,2001,Washington,104.0,50298,King County,206.76766471827904,Policy
21925,1999,Washington,104.0,39394,King County,263.9995938467787,Policy
21926,2019,Washington,20.0,75061,King County,26.644995403738292,Policy
21927,2017,Washington,20.0,83159,King County,24.050313255330153,Policy
21928,2015,Washington,20.0,30466,King County,65.64695069914002,Policy
21929,2013,Washington,20.0,2044449,King County,0.9782586897496587,Policy
21930,2011,Washington,20.0,254633,King County,7.854441490301729,Policy
21931,2009,Washington,20.0,40466,King County,49.42420797706717,Policy
21932,2007,Washington,20.0,19898,King County,100.5126143330988,Policy
21933,2005,Washington,20.0,72060,King County,27.754648903691372,Policy
21934,2003,Washington,20.0,10206,King County,195.96315892612188,Policy
21935,2001,Washington,20.0,50298,King County,39.763012445822895,Policy
21936,1999,Washington,20.0,39394,King County,50.76915266284205,Policy
21937,2019,Washington,10.0,75061,Kitsap County,13.322497701869146,Policy
21938,2017,Washington,10.0,83159,Kitsap County,12.025156627665076,Policy
21939,2015,Washington,10.0,30466,Kitsap County,32.82347534957001,Policy
21940,2013,Washington,10.0,2044449,Kitsap County,0.48912934487482934,Policy
21941,2011,Washington,10.0,254633,Kitsap County,3.9272207451508643,Policy
21942,2009,Washington,10.0,40466,Kitsap County,24.712103988533585,Policy
21943,2007,Washington,10.0,19898,Kitsap County,50.2563071665494,Policy
21944,2005,Washington,10.0,72060,Kitsap County,13.877324451845686,Policy
21945,2003,Washington,10.0,10206,Kitsap County,97.98157946306094,Policy
21946,2001,Washington,10.0,50298,Kitsap County,19.881506222911447,Policy
21947,1999,Washington,10.0,39394,Kitsap County,25.384576331421027,Policy
21948,2020,Washington,10.0,75950,King County,13.166556945358787,Policy
21949,2018,Washington,10.0,84460,King County,11.839924224484964,Policy
21950,2016,Washington,10.0,31139,King County,32.114069173705,Policy
21951,2014,Washington,10.0,2079967,King County,0.48077685847900475,Policy
21952,2012,Washington,10.0,254991,King County,3.92170704064065,Policy
21953,2010,Washington,10.0,40915,King County,24.440914090186972,Policy
21954,2008,Washington,10.0,20135,King County,49.66476285075739,Policy
21955,2006,Washington,10.0,73318,King County,13.639215472326033,Policy
21956,2004,Washington,10.0,10442,King County,95.7670944263551,Policy
21957,2002,Washington,10.0,51215,King County,19.525529629991212,Policy
21958,2000,Washington,10.0,39564,King County,25.27550298250935,Policy
21959,2020,Washington,25.0,75950,King County,32.91639236339697,Policy
21960,2018,Washington,25.0,84460,King County,29.599810561212408,Policy
21961,2016,Washington,25.0,31139,King County,80.28517293426249,Policy
21962,2014,Washington,25.0,2079967,King County,1.2019421461975117,Policy
21963,2012,Washington,25.0,254991,King County,9.804267601601627,Policy
21964,2010,Washington,25.0,40915,King County,61.102285225467426,Policy
21965,2008,Washington,25.0,20135,King County,124.16190712689348,Policy
21966,2006,Washington,25.0,73318,King County,34.09803868081508,Policy
21967,2004,Washington,25.0,10442,King County,239.41773606588777,Policy
21968,2002,Washington,25.0,51215,King County,48.81382407497804,Policy
21969,2000,Washington,25.0,39564,King County,63.18875745627338,Policy
21970,2020,Washington,91.0,75950,King County,119.81566820276498,Policy
21971,2018,Washington,91.0,84460,King County,107.74331044281318,Policy
21972,2016,Washington,91.0,31139,King County,292.2380294807155,Policy
21973,2014,Washington,91.0,2079967,King County,4.375069412158943,Policy
21974,2012,Washington,91.0,254991,King County,35.687534069829915,Policy
21975,2010,Washington,91.0,40915,King County,222.41231822070145,Policy
21976,2008,Washington,91.0,20135,King County,451.94934194189227,Policy
21977,2006,Washington,91.0,73318,King County,124.11686079816688,Policy
21978,2004,Washington,91.0,10442,King County,871.4805592798315,Policy
21979,2002,Washington,91.0,51215,King County,177.68231963292004,Policy
21980,2000,Washington,91.0,39564,King County,230.00707714083512,Policy
21981,2020,Washington,135.0,75950,King County,177.74851876234365,Policy
21982,2018,Washington,135.0,84460,King County,159.838977030547,Policy
21983,2016,Washington,135.0,31139,King County,433.5399338450175,Policy
21984,2014,Washington,135.0,2079967,King County,6.4904875894665635,Policy
21985,2012,Washington,135.0,254991,King County,52.94304504864878,Policy
21986,2010,Washington,135.0,40915,King County,329.9523402175241,Policy
21987,2008,Washington,135.0,20135,King County,670.4742984852247,Policy
21988,2006,Washington,135.0,73318,King County,184.1294088764014,Policy
21989,2004,Washington,135.0,10442,King County,1292.8557747557938,Policy
21990,2002,Washington,135.0,51215,King County,263.5946500048814,Policy
21991,2000,Washington,135.0,39564,King County,341.21929026387625,Policy
21992,2020,Washington,32.0,75950,King County,42.13298222514812,Policy
21993,2018,Washington,32.0,84460,King County,37.88775751835188,Policy
21994,2016,Washington,32.0,31139,King County,102.76502135585599,Policy
21995,2014,Washington,32.0,2079967,King County,1.538485947132815,Policy
21996,2012,Washington,32.0,254991,King County,12.54946253005008,Policy
21997,2010,Washington,32.0,40915,King County,78.21092508859832,Policy
21998,2008,Washington,32.0,20135,King County,158.92724112242365,Policy
21999,2006,Washington,32.0,73318,King County,43.6454895114433,Policy
22000,2004,Washington,32.0,10442,King County,306.4547021643363,Policy
22001,2002,Washington,32.0,51215,King County,62.481694815971885,Policy
22002,2000,Washington,32.0,39564,King County,80.88160954402993,Policy
22003,2019,Washington,13.0,10939,Pierce County,118.8408446841576,Policy
22004,2017,Washington,13.0,63710,Pierce County,20.404959974886204,Policy
22005,2015,Washington,13.0,41516,Pierce County,31.31322863474323,Policy
22006,2013,Washington,13.0,20498,Pierce County,63.42082154356522,Policy
22007,2011,Washington,13.0,12936,Pierce County,100.4947433518862,Policy
22008,2009,Washington,13.0,796483,Pierce County,1.6321754513279003,Policy
22009,2007,Washington,13.0,15400,Pierce County,84.41558441558442,Policy
22010,2005,Washington,13.0,110683,Pierce County,11.7452544654554,Policy
22011,2003,Washington,13.0,10046,Pierce County,129.40473820426038,Policy
22012,2001,Washington,13.0,622390,Pierce County,2.0887225051816385,Policy
22013,1999,Washington,13.0,415426,Pierce County,3.1293178568505584,Policy
22014,2019,Washington,48.0,10939,Pierce County,438.79696498765884,Policy
22015,2017,Washington,48.0,63710,Pierce County,75.3413906765029,Policy
22016,2015,Washington,48.0,41516,Pierce County,115.61807495905194,Policy
22017,2013,Washington,48.0,20498,Pierce County,234.16918723777928,Policy
22018,2011,Washington,48.0,12936,Pierce County,371.0575139146568,Policy
22019,2009,Washington,48.0,796483,Pierce County,6.0264939741337855,Policy
22020,2007,Washington,48.0,15400,Pierce County,311.68831168831167,Policy
22021,2005,Washington,48.0,110683,Pierce County,43.36709341091225,Policy
22022,2003,Washington,48.0,10046,Pierce County,477.8021102926538,Policy
22023,2001,Washington,48.0,622390,Pierce County,7.712206172978358,Policy
22024,1999,Washington,48.0,415426,Pierce County,11.554404394525138,Policy
22025,2019,Washington,41.0,10939,Pierce County,374.8057409269586,Policy
22026,2017,Washington,41.0,63710,Pierce County,64.35410453617956,Policy
22027,2015,Washington,41.0,41516,Pierce County,98.7571056941902,Policy
22028,2013,Washington,41.0,20498,Pierce County,200.0195140989365,Policy
22029,2011,Washington,41.0,12936,Pierce County,316.9449598021027,Policy
22030,2009,Washington,41.0,796483,Pierce County,5.147630269572609,Policy
22031,2007,Washington,41.0,15400,Pierce County,266.23376623376623,Policy
22032,2005,Washington,41.0,110683,Pierce County,37.04272562182088,Policy
22033,2003,Washington,41.0,10046,Pierce County,408.1226358749752,Policy
22034,2001,Washington,41.0,622390,Pierce County,6.587509439419014,Policy
22035,1999,Washington,41.0,415426,Pierce County,9.869387086990223,Policy
22036,2020,Washington,11.0,11090,Pierce County,99.18845807033362,Policy
22037,2018,Washington,11.0,65507,Pierce County,16.79209855435297,Policy
22038,2016,Washington,11.0,41554,Pierce County,26.47157915002166,Policy
22039,2014,Washington,11.0,20561,Pierce County,53.499343417148964,Policy
22040,2012,Washington,11.0,12980,Pierce County,84.7457627118644,Policy
22041,2010,Washington,11.0,795225,Pierce County,1.3832563111069196,Policy
22042,2008,Washington,11.0,15590,Pierce County,70.55805003207183,Policy
22043,2006,Washington,11.0,112621,Pierce County,9.767272533541702,Policy
22044,2004,Washington,11.0,10236,Pierce County,107.46385306760453,Policy
22045,2002,Washington,11.0,631526,Pierce County,1.7418126886303968,Policy
22046,2000,Washington,11.0,417939,Pierce County,2.6319630376681764,Policy
22047,2020,Washington,46.0,11090,Pierce County,414.7880973850316,Policy
22048,2018,Washington,46.0,65507,Pierce County,70.22150304547606,Policy
22049,2016,Washington,46.0,41554,Pierce County,110.69933099099967,Policy
22050,2014,Washington,46.0,20561,Pierce County,223.7245270171684,Policy
22051,2012,Washington,46.0,12980,Pierce County,354.39137134052385,Policy
22052,2010,Washington,46.0,795225,Pierce County,5.784526391901663,Policy
22053,2008,Washington,46.0,15590,Pierce County,295.060936497755,Policy
22054,2006,Washington,46.0,112621,Pierce County,40.84495786753803,Policy
22055,2004,Washington,46.0,10236,Pierce County,449.3942946463462,Policy
22056,2002,Washington,46.0,631526,Pierce County,7.283943970636204,Policy
22057,2000,Washington,46.0,417939,Pierce County,11.006390884794193,Policy
22058,2020,Washington,27.0,11090,Pierce County,243.46257889990983,Policy
22059,2018,Washington,27.0,65507,Pierce County,41.216969178866385,Policy
22060,2016,Washington,27.0,41554,Pierce County,64.97569427732589,Policy
22061,2014,Washington,27.0,20561,Pierce County,131.3165702057293,Policy
22062,2012,Washington,27.0,12980,Pierce County,208.01232665639446,Policy
22063,2010,Washington,27.0,795225,Pierce County,3.3952654908988027,Policy
22064,2008,Washington,27.0,15590,Pierce County,173.1879409878127,Policy
22065,2006,Washington,27.0,112621,Pierce County,23.97421440051145,Policy
22066,2004,Washington,27.0,10236,Pierce County,263.7749120750293,Policy
22067,2002,Washington,27.0,631526,Pierce County,4.275358417547338,Policy
22068,2000,Washington,27.0,417939,Pierce County,6.460272910640069,Policy
22069,2020,Washington,17.0,11090,Pierce County,153.29125338142472,Policy
22070,2018,Washington,17.0,65507,Pierce County,25.9514250385455,Policy
22071,2016,Washington,17.0,41554,Pierce County,40.910622322760744,Policy
22072,2014,Washington,17.0,20561,Pierce County,82.68080346286659,Policy
22073,2012,Washington,17.0,12980,Pierce County,130.97072419106317,Policy
22074,2010,Washington,17.0,795225,Pierce County,2.1377597535288753,Policy
22075,2008,Washington,17.0,15590,Pierce County,109.04425914047467,Policy
22076,2006,Washington,17.0,112621,Pierce County,15.094875733655359,Policy
22077,2004,Washington,17.0,10236,Pierce County,166.08050019538882,Policy
22078,2002,Washington,17.0,631526,Pierce County,2.6918923369742496,Policy
22079,2000,Washington,17.0,417939,Pierce County,4.067579240032637,Policy
22080,2019,Washington,11.0,66768,Pierce County,16.47495806374311,Policy
22081,2017,Washington,11.0,41742,Pierce County,26.352354942264387,Policy
22082,2015,Washington,11.0,20848,Pierce County,52.76285495011512,Policy
22083,2013,Washington,11.0,12896,Pierce County,85.29776674937966,Policy
22084,2011,Washington,11.0,807904,Pierce County,1.361547906681982,Policy
22085,2009,Washington,11.0,15714,Pierce County,70.00127275041365,Policy
22086,2007,Washington,11.0,114066,Pierce County,9.643539705083022,Policy
22087,2005,Washington,11.0,10303,Pierce County,106.76501989711734,Policy
22088,2003,Washington,11.0,635612,Pierce County,1.7306155327463923,Policy
22089,2001,Washington,11.0,422922,Pierce County,2.6009524214867046,Policy
22090,1999,Washington,11.0,39524,Pierce County,27.831191174982287,Policy
22091,2019,Washington,65.0,66768,Pierce County,97.35202492211837,Policy
22092,2017,Washington,65.0,41742,Pierce County,155.71846102247136,Policy
22093,2015,Washington,65.0,20848,Pierce County,311.7805065234075,Policy
22094,2013,Washington,65.0,12896,Pierce County,504.0322580645161,Policy
22095,2011,Washington,65.0,807904,Pierce County,8.045510357666258,Policy
22096,2009,Washington,65.0,15714,Pierce County,413.6438844342625,Policy
22097,2007,Washington,65.0,114066,Pierce County,56.98455280276332,Policy
22098,2005,Washington,65.0,10303,Pierce County,630.8842084829661,Policy
22099,2003,Washington,65.0,635612,Pierce County,10.226364511683228,Policy
22100,2001,Washington,65.0,422922,Pierce County,15.369264308785072,Policy
22101,1999,Washington,65.0,39524,Pierce County,164.45703876125899,Policy
22102,2019,Washington,21.0,66768,Pierce County,31.45219266714594,Policy
22103,2017,Washington,21.0,41742,Pierce County,50.309041253413824,Policy
22104,2015,Washington,21.0,20848,Pierce County,100.72908672294705,Policy
22105,2013,Washington,21.0,12896,Pierce County,162.8411910669975,Policy
22106,2011,Washington,21.0,807904,Pierce County,2.599318730938329,Policy
22107,2009,Washington,21.0,15714,Pierce County,133.63879343260786,Policy
22108,2007,Washington,21.0,114066,Pierce County,18.410393982431223,Policy
22109,2005,Washington,21.0,10303,Pierce County,203.82412889449674,Policy
22110,2003,Washington,21.0,635612,Pierce County,3.3039023806976586,Policy
22111,2001,Washington,21.0,422922,Pierce County,4.965454622838253,Policy
22112,1999,Washington,21.0,39524,Pierce County,53.132274061329824,Policy
22113,2019,Washington,11.0,66768,Pierce County,16.47495806374311,Policy
